194,-79.10,-0.14,-0.44,-0.00,9999,9999,-1.00,-1.00,87352
195,-79.32,-0.15,-0.44,-0.00,9999,9999,-1.00,-1.00,87859
196,-79.54,-0.15,-0.44,-0.00,9999,9999,-1.00,-1.00,88366
197,-79.76,-0.15,-0.44,-0.00,9999,9999,-1.00,-1.00,88873
198,-79.98,-0.15,-0.44,-0.00,9999,9999,-1.00,-1.00,89381
199,-80.19,-0.15,-0.44,-0.00,9999,9999,-1.00,-1.00,89889
200,-80.41,-0.15,-0.44,-0.00,9999,9999,-1.00,-1.00,90396
201,-80.63,-0.16,-0.44,-0.00,9999,9999,-1.00,-1.00,90903
202,-80.85,-0.16,-0.44,-0.00,9999,9999,-1.00,-1.00,91410
203,-84.83,-0.09,-0.42,-0.00,-84.78,0.00,337743712,-843977856,91527
204,-85.09,-0.05,-0.43,0.00,-85.14,0.00,337743680,-843977856,92027
205,-85.30,-0.05,-0.43,0.00,9999,9999,-1.00,-1.00,92528
206,-85.52,-0.05,-0.43,0.00,9999,9999,-1.00,-1.00,93035
207,-85.73,-0.05,-0.43,0.00,9999,9999,-1.00,-1.00,93542
208,-86.56,-0.23,-0.42,-0.01,-86.56,-0.59,337743552,-843977920,94026
209,-86.77,-0.24,-0.42,-0.01,9999,9999,-1.00,-1.00,94527
210,-86.98,-0.24,-0.42,-0.01,9999,9999,-1.00,-1.00,95034
211,-87.19,-0.24,-0.42,-0.01,9999,9999,-1.00,-1.00,95541
212,-87.41,-0.25,-0.42,-0.01,9999,9999,-1.00,-1.00,96048
213,-87.62,-0.25,-0.42,-0.01,9999,9999,-1.00,-1.00,96555
214,-87.83,-0.25,-0.42,-0.01,9999,9999,-1.00,-1.00,97062
215,-88.04,-0.26,-0.42,-0.01,9999,9999,-1.00,-1.00,97570
216,-88.25,-0.26,-0.42,-0.01,9999,9999,-1.00,-1.00,98077
217,-88.46,-0.26,-0.42,-0.01,9999,9999,-1.00,-1.00,98584
218,-88.68,-0.27,-0.42,-0.01,9999,9999,-1.00,-1.00,99091
219,-88.89,-0.27,-0.42,-0.01,9999,9999,-1.00,-1.00,99598
220,-89.10,-0.27,-0.42,-0.01,9999,9999,-1.00,-1.00,100105
221,-89.31,-0.28,-0.42,-0.01,9999,9999,-1.00,-1.00,100612
222,-89.52,-0.28,-0.42,-0.01,9999,9999,-1.00,-1.00,101120
223,-89.74,-0.28,-0.42,-0.01,9999,9999,-1.00,-1.00,101627
224,-89.95,-0.29,-0.42,-0.01,9999,9999,-1.00,-1.00,102135
225,-90.16,-0.29,-0.42,-0.01,9999,9999,-1.00,-1.00,102642
226,-90.37,-0.29,-0.42,-0.01,9999,9999,-1.00,-1.00,103149
227,-90.58,-0.30,-0.42,-0.01,9999,9999,-1.00,-1.00,103656
228,-90.79,-0.30,-0.42,-0.01,9999,9999,-1.00,-1.00,104163
229,-91.01,-0.30,-0.42,-0.01,9999,9999,-1.00,-1.00,104670
230,-91.22,-0.31,-0.42,-0.01,9999,9999,-1.00,-1.00,105177
231,-91.43,-0.31,-0.42,-0.01,9999,9999,-1.00,-1.00,105684
232,-91.64,-0.31,-0.42,-0.01,9999,9999,-1.00,-1.00,106192
233,-91.85,-0.32,-0.42,-0.01,9999,9999,-1.00,-1.00,106700
234,-92.06,-0.32,-0.42,-0.01,9999,9999,-1.00,-1.00,107207
235,-92.28,-0.32,-0.42,-0.01,9999,9999,-1.00,-1.00,107714
236,-92.49,-0.32,-0.42,-0.01,9999,9999,-1.00,-1.00,108221
237,-92.70,-0.33,-0.42,-0.01,9999,9999,-1.00,-1.00,108728
238,-92.91,-0.33,-0.42,-0.01,9999,9999,-1.00,-1.00,109235
239,-93.12,-0.33,-0.42,-0.01,9999,9999,-1.00,-1.00,109742
240,-93.33,-0.34,-0.42,-0.01,9999,9999,-1.00,-1.00,110249
241,-93.55,-0.34,-0.42,-0.01,9999,9999,-1.00,-1.00,110757
242,-93.76,-0.34,-0.42,-0.01,9999,9999,-1.00,-1.00,111265
243,-93.97,-0.35,-0.42,-0.01,9999,9999,-1.00,-1.00,111772
244,-94.18,-0.35,-0.42,-0.01,9999,9999,-1.00,-1.00,112279
245,-94.39,-0.35,-0.42,-0.01,9999,9999,-1.00,-1.00,112786
246,-94.60,-0.36,-0.42,-0.01,9999,9999,-1.00,-1.00,113293
247,-94.82,-0.36,-0.42,-0.01,9999,9999,-1.00,-1.00,113800
248,-95.03,-0.36,-0.42,-0.01,9999,9999,-1.00,-1.00,114307
249,-95.24,-0.37,-0.42,-0.01,9999,9999,-1.00,-1.00,114814
250,-95.45,-0.37,-0.42,-0.01,9999,9999,-1.00,-1.00,115322
251,-95.66,-0.37,-0.42,-0.01,9999,9999,-1.00,-1.00,115830
252,-95.88,-0.38,-0.42,-0.01,9999,9999,-1.00,-1.00,116337
253,-96.09,-0.38,-0.42,-0.01,9999,9999,-1.00,-1.00,116844
254,-96.30,-0.38,-0.42,-0.01,9999,9999,-1.00,-1.00,117351
255,-96.51,-0.39,-0.42,-0.01,9999,9999,-1.00,-1.00,117858
256,-108.23,-1.62,-0.46,-0.03,-108.29,-1.78,337741600,-843978048,118021
257,-108.46,-1.63,-0.46,-0.03,9999,9999,-1.00,-1.00,118522
258,-108.69,-1.64,-0.46,-0.03,9999,9999,-1.00,-1.00,119030
259,-108.92,-1.66,-0.46,-0.03,9999,9999,-1.00,-1.00,119537
260,-109.15,-1.67,-0.46,-0.03,9999,9999,-1.00,-1.00,120044
261,-109.38,-1.69,-0.46,-0.03,9999,9999,-1.00,-1.00,120551
262,-109.61,-1.70,-0.46,-0.03,9999,9999,-1.00,-1.00,121058
263,-109.84,-1.72,-0.46,-0.03,9999,9999,-1.00,-1.00,121565
264,-110.07,-1.73,-0.46,-0.03,9999,9999,-1.00,-1.00,122072
265,-110.30,-1.75,-0.46,-0.03,9999,9999,-1.00,-1.00,122579
266,-110.54,-1.76,-0.46,-0.03,9999,9999,-1.00,-1.00,123087
267,-110.77,-1.77,-0.46,-0.03,9999,9999,-1.00,-1.00,123595
268,-112.80,-1.87,-0.43,-0.03,-112.57,-1.78,337741216,-843978048,123769
269,-113.02,-1.89,-0.43,-0.03,9999,9999,-1.00,-1.00,124270
270,-113.24,-1.90,-0.43,-0.03,9999,9999,-1.00,-1.00,124777
271,-113.71,-1.88,-0.43,-0.03,-113.63,-1.78,337741120,-843978048,125020
272,-113.92,-1.89,-0.43,-0.03,9999,9999,-1.00,-1.00,125521
273,-114.14,-1.91,-0.43,-0.03,9999,9999,-1.00,-1.00,126029
274,-114.70,-1.70,-0.43,-0.02,-114.70,-1.18,337741024,-843977984,126269
275,-114.92,-1.71,-0.43,-0.02,9999,9999,-1.00,-1.00,126770
276,-115.39,-1.59,-0.44,-0.02,-115.42,-1.18,337740960,-843977984,127268
277,-115.61,-1.59,-0.44,-0.02,9999,9999,-1.00,-1.00,127769
278,-115.83,-1.60,-0.44,-0.02,9999,9999,-1.00,-1.00,128276
279,-116.52,-1.37,-0.44,-0.00,-116.48,-0.59,337740864,-843977920,128769
280,-116.74,-1.37,-0.44,-0.00,9999,9999,-1.00,-1.00,129270
281,-116.97,-1.38,-0.44,-0.00,9999,9999,-1.00,-1.00,129777
282,-117.19,-1.38,-0.44,-0.00,9999,9999,-1.00,-1.00,130284
283,-118.07,-0.74,-0.46,0.03,-117.91,1.18,337740736,-843977728,130519
284,-118.31,-0.72,-0.46,0.03,9999,9999,-1.00,-1.00,131020
285,-118.54,-0.71,-0.46,0.03,9999,9999,-1.00,-1.00,131527
286,-119.04,-0.10,-0.46,0.06,-118.62,1.78,337740672,-843977664,131768
287,-119.27,-0.07,-0.46,0.06,9999,9999,-1.00,-1.00,132269
288,-119.58,0.62,-0.46,0.09,-118.98,2.96,337740640,-843977536,132767
289,-119.81,0.67,-0.46,0.09,9999,9999,-1.00,-1.00,133268
290,-120.04,0.71,-0.46,0.09,9999,9999,-1.00,-1.00,133775
291,-120.27,0.76,-0.46,0.09,9999,9999,-1.00,-1.00,134282
292,-120.50,0.80,-0.46,0.09,9999,9999,-1.00,-1.00,134789
293,-120.73,0.85,-0.46,0.09,9999,9999,-1.00,-1.00,135296
294,-120.96,0.89,-0.46,0.09,9999,9999,-1.00,-1.00,135803
295,-121.19,0.94,-0.46,0.09,9999,9999,-1.00,-1.00,136311
296,-121.67,3.09,-0.36,0.18,-120.05,7.11,337740544,-843977088,136767
297,-121.85,3.18,-0.36,0.18,9999,9999,-1.00,-1.00,137268
298,-122.03,3.27,-0.36,0.18,9999,9999,-1.00,-1.00,137775
299,-122.21,3.36,-0.36,0.18,9999,9999,-1.00,-1.00,138283
300,-122.40,3.45,-0.36,0.18,9999,9999,-1.00,-1.00,138790
301,-122.58,3.54,-0.36,0.18,9999,9999,-1.00,-1.00,139298
302,-122.76,3.63,-0.36,0.18,9999,9999,-1.00,-1.00,139805
303,-122.94,3.72,-0.36,0.18,9999,9999,-1.00,-1.00,140312
304,-123.12,3.81,-0.36,0.18,9999,9999,-1.00,-1.00,140819
305,-123.30,3.90,-0.36,0.18,9999,9999,-1.00,-1.00,141326
306,-123.49,3.98,-0.36,0.18,9999,9999,-1.00,-1.00,141833
307,-123.67,4.07,-0.36,0.18,9999,9999,-1.00,-1.00,142340
308,-122.53,8.83,-0.19,0.33,-120.76,13.03,337740480,-843976448,142519
309,-122.62,9.00,-0.19,0.33,9999,9999,-1.00,-1.00,143020
310,-122.71,9.16,-0.19,0.33,9999,9999,-1.00,-1.00,143527
311,-122.81,9.33,-0.19,0.33,9999,9999,-1.00,-1.00,144035
312,-122.90,9.49,-0.19,0.33,9999,9999,-1.00,-1.00,144542
313,-122.99,9.65,-0.19,0.33,9999,9999,-1.00,-1.00,145049
314,-123.09,9.82,-0.19,0.33,9999,9999,-1.00,-1.00,145556
315,-123.18,9.98,-0.19,0.33,9999,9999,-1.00,-1.00,146063
316,-123.27,10.15,-0.19,0.33,9999,9999,-1.00,-1.00,146570
317,-123.37,10.31,-0.19,0.33,9999,9999,-1.00,-1.00,147077
318,-122.59,14.85,-0.11,0.44,-121.47,17.77,337740416,-843975936,147264
319,-122.64,15.06,-0.11,0.44,9999,9999,-1.00,-1.00,147765
320,-122.69,15.28,-0.11,0.44,9999,9999,-1.00,-1.00,148272
321,-122.75,15.50,-0.11,0.44,9999,9999,-1.00,-1.00,148779
322,-122.80,15.72,-0.11,0.44,9999,9999,-1.00,-1.00,149286
323,-122.85,15.94,-0.11,0.44,9999,9999,-1.00,-1.00,149794
324,-122.90,16.15,-0.11,0.44,9999,9999,-1.00,-1.00,150301
325,-122.96,16.37,-0.11,0.44,9999,9999,-1.00,-1.00,150808
326,-123.01,16.59,-0.11,0.44,9999,9999,-1.00,-1.00,151315
327,-123.06,16.81,-0.11,0.44,9999,9999,-1.00,-1.00,151822
328,-123.11,17.03,-0.11,0.44,9999,9999,-1.00,-1.00,152329
329,-123.17,17.25,-0.11,0.44,9999,9999,-1.00,-1.00,152836
330,-123.22,17.46,-0.11,0.44,9999,9999,-1.00,-1.00,153344
331,-123.27,17.68,-0.11,0.44,9999,9999,-1.00,-1.00,153851
332,-122.25,23.43,-0.02,0.52,-121.47,25.46,337740416,-843975104,154263
333,-122.27,23.69,-0.02,0.52,9999,9999,-1.00,-1.00,154764
334,-122.28,23.95,-0.02,0.52,9999,9999,-1.00,-1.00,155271
335,-122.29,24.22,-0.02,0.52,9999,9999,-1.00,-1.00,155778
336,-122.30,24.48,-0.02,0.52,9999,9999,-1.00,-1.00,156285
337,-122.32,24.74,-0.02,0.52,9999,9999,-1.00,-1.00,156793
338,-122.33,25.00,-0.02,0.52,9999,9999,-1.00,-1.00,157301
339,-122.34,25.26,-0.02,0.52,9999,9999,-1.00,-1.00,157808
340,-122.35,25.52,-0.02,0.52,9999,9999,-1.00,-1.00,158315
341,-122.37,25.79,-0.02,0.52,9999,9999,-1.00,-1.00,158822
342,-122.38,26.05,-0.02,0.52,9999,9999,-1.00,-1.00,159329
343,-122.39,26.31,-0.02,0.52,9999,9999,-1.00,-1.00,159836
344,-122.40,26.57,-0.02,0.52,9999,9999,-1.00,-1.00,160343
345,-122.42,26.83,-0.02,0.52,9999,9999,-1.00,-1.00,160850
